timestamp,Infrared to Red Signal Ratio
12/02/23 03:05:01,21
12/02/23 03:06:01,-6
12/02/23 03:07:01,8
12/02/23 03:08:01,-21
12/02/23 03:09:01,43
12/02/23 03:10:01,30
12/02/23 03:11:01,29
12/02/23 03:12:01,60
12/02/23 03:13:01,-71
12/02/23 03:14:01,-7
12/02/23 03:15:01,-6
12/02/23 03:16:01,10
12/02/23 03:17:01,-21
12/02/23 03:18:01,0
12/02/23 03:19:01,-4
12/02/23 03:20:01,-1
12/02/23 03:21:01,0
12/02/23 03:22:01,0
12/02/23 03:23:01,-19
12/02/23 03:24:01,0
12/02/23 03:25:01,-50
12/02/23 03:26:01,0
12/02/23 03:27:01,0
12/02/23 03:28:01,0
12/02/23 03:29:01,0
12/02/23 03:30:01,0
12/02/23 03:31:01,1
12/02/23 03:32:01,-53
12/02/23 03:33:01,74
12/02/23 03:34:01,-5
12/02/23 03:35:01,0
12/02/23 03:36:01,-60
12/02/23 03:37:01,0
12/02/23 03:38:01,0
12/02/23 03:39:01,-52
12/02/23 03:40:01,0
12/02/23 03:41:01,0
12/02/23 03:42:01,0
12/02/23 03:43:01,0
12/02/23 03:44:01,0
12/02/23 03:45:01,0
12/02/23 03:46:01,52
12/02/23 03:47:01,26
12/02/23 03:48:01,0
12/02/23 03:49:01,0
12/02/23 03:50:01,15
12/02/23 03:51:01,23
12/02/23 03:52:01,0
12/02/23 03:53:01,11
12/02/23 03:54:01,4
12/02/23 03:55:01,0
12/02/23 03:56:01,-7
12/02/23 03:57:01,18
12/02/23 03:58:01,33
12/02/23 03:59:01,0
12/02/23 04:00:01,-11
12/02/23 04:01:01,-8
12/02/23 04:02:01,-1
12/02/23 04:03:01,-4
12/02/23 04:04:01,0
12/02/23 04:05:01,20
12/02/23 04:06:01,85
12/02/23 04:07:01,-17
12/02/23 04:08:01,12
12/02/23 04:09:01,-2
12/02/23 04:10:01,-21
12/02/23 04:11:01,0
12/02/23 04:12:01,3
12/02/23 04:13:01,0
12/02/23 04:14:01,0
12/02/23 04:15:01,0
12/02/23 04:16:01,0
12/02/23 04:17:01,-1
12/02/23 04:18:01,0
12/02/23 04:19:01,0
12/02/23 04:20:01,0
12/02/23 04:21:01,0
12/02/23 04:22:01,0
12/02/23 04:23:01,0
12/02/23 04:24:01,0
12/02/23 04:25:01,0
12/02/23 04:26:01,0
12/02/23 04:27:01,0
12/02/23 04:28:01,0
12/02/23 04:29:01,0
12/02/23 04:30:01,0
12/02/23 04:31:01,0
12/02/23 04:32:01,0
12/02/23 04:33:01,0
12/02/23 04:34:01,0
12/02/23 04:35:01,0
12/02/23 04:36:01,0
12/02/23 04:37:01,0
12/02/23 04:38:01,0
12/02/23 04:39:01,0
12/02/23 04:40:01,0
12/02/23 04:41:01,0
12/02/23 04:42:01,0
12/02/23 04:43:01,0
12/02/23 04:44:01,0
12/02/23 04:45:01,0
12/02/23 04:46:01,0
12/02/23 04:47:01,0
12/02/23 04:48:01,0
12/02/23 04:49:01,44
12/02/23 04:50:01,28
12/02/23 04:51:01,52
12/02/23 04:52:01,83
12/02/23 04:53:01,43
12/02/23 04:54:01,32
12/02/23 04:55:01,51
12/02/23 04:56:01,57
12/02/23 04:57:01,10
12/02/23 04:58:01,36
12/02/23 04:59:01,53
12/02/23 05:00:01,0
12/02/23 05:01:01,21
12/02/23 05:02:01,53
12/02/23 05:03:01,70
12/02/23 05:04:01,11
12/02/23 05:05:01,24
12/02/23 05:06:01,51
12/02/23 05:07:01,3
12/02/23 05:08:01,-4
12/02/23 05:09:01,8
12/02/23 05:10:01,34
12/02/23 05:11:01,-5
12/02/23 05:12:01,-7
12/02/23 05:13:01,0
12/02/23 05:14:01,0
12/02/23 05:15:01,21
12/02/23 05:16:01,12
12/02/23 05:17:01,8
12/02/23 05:18:01,43
12/02/23 05:19:01,-5
12/02/23 05:20:01,0
12/02/23 05:21:01,-21
12/02/23 05:22:01,0
12/02/23 05:23:01,8
12/02/23 05:24:01,-12
12/02/23 05:25:01,-2
12/02/23 05:26:01,3
12/02/23 05:27:01,-30
12/02/23 05:28:01,0
12/02/23 05:29:01,0
12/02/23 05:30:01,0
12/02/23 05:31:01,0
12/02/23 05:32:01,4
12/02/23 05:33:01,-15
12/02/23 05:34:01,14
12/02/23 05:35:01,39
12/02/23 05:36:01,0
12/02/23 05:37:01,33
12/02/23 05:38:01,1
12/02/23 05:39:01,-9
12/02/23 05:40:01,0
12/02/23 05:41:01,13
12/02/23 05:42:01,0
12/02/23 05:43:01,0
12/02/23 05:44:01,4
12/02/23 05:45:01,-5
12/02/23 05:46:01,29
12/02/23 05:47:01,35
12/02/23 05:48:01,39
12/02/23 05:49:01,6
12/02/23 05:50:01,8
12/02/23 05:51:01,23
12/02/23 05:52:01,-5
12/02/23 05:53:01,0
12/02/23 05:54:01,-12
12/02/23 05:55:01,18
12/02/23 05:56:01,6
12/02/23 05:57:01,8
12/02/23 05:58:01,0
12/02/23 05:59:01,0
12/02/23 06:00:01,-22
12/02/23 06:01:01,10
12/02/23 06:02:01,-1
12/02/23 06:03:01,-13
12/02/23 06:04:01,0
12/02/23 06:05:01,35
12/02/23 06:06:01,52
12/02/23 06:07:01,60
12/02/23 06:08:01,-50
12/02/23 06:09:01,32
12/02/23 06:10:01,0
12/02/23 06:11:01,5
12/02/23 06:12:01,17
12/02/23 06:13:01,-15
12/02/23 06:14:01,43
12/02/23 06:15:01,0
12/02/23 06:16:01,9
12/02/23 06:17:01,0
12/02/23 06:18:01,7
12/02/23 06:19:01,21
12/02/23 06:20:01,8
12/02/23 06:21:01,3
12/02/23 06:22:01,-18
12/02/23 06:23:01,10
12/02/23 06:24:01,-1
12/02/23 06:25:01,-5
12/02/23 06:26:01,-13
12/02/23 06:27:01,-4
12/02/23 06:28:01,-40
12/02/23 06:29:01,-2
12/02/23 06:30:01,-1
12/02/23 06:31:01,-1
12/02/23 06:32:01,-15
12/02/23 06:33:01,-4
12/02/23 06:34:01,-2
12/02/23 06:35:01,1
12/02/23 06:36:01,1
12/02/23 06:37:01,3
12/02/23 06:38:01,30
12/02/23 06:39:01,35
12/02/23 06:40:01,11
12/02/23 06:41:01,32
12/02/23 06:42:01,26
12/02/23 06:43:01,58
12/02/23 06:44:01,5
12/02/23 06:45:01,43
12/02/23 06:46:01,41
12/02/23 06:47:01,1
12/02/23 06:48:01,5
12/02/23 06:49:01,25
12/02/23 06:50:01,34
12/02/23 06:51:01,4
12/02/23 06:52:01,0
12/02/23 06:53:01,81
12/02/23 06:54:01,0
12/02/23 06:55:01,0
12/02/23 06:56:01,-21
12/02/23 06:57:01,3
12/02/23 06:58:01,-69
12/02/23 06:59:01,0
12/02/23 07:00:01,-14
12/02/23 07:01:01,13
12/02/23 07:02:01,-4
12/02/23 07:03:01,13
12/02/23 07:04:01,0
12/02/23 07:05:01,0
12/02/23 07:06:01,0
12/02/23 07:07:01,-17
12/02/23 07:08:01,-4
12/02/23 07:09:01,32
12/02/23 07:10:01,11
12/02/23 07:11:01,4
12/02/23 07:12:01,48
12/02/23 07:13:01,2
12/02/23 07:14:01,43
12/02/23 07:15:01,35
12/02/23 07:16:01,0
12/02/23 07:17:01,0
12/02/23 07:18:01,5
12/02/23 07:19:01,13
12/02/23 07:20:01,13
12/02/23 07:21:01,2
12/02/23 07:22:01,14
12/02/23 07:23:01,11
12/02/23 07:24:01,-6
12/02/23 07:25:01,-1
12/02/23 07:26:01,-56
12/02/23 07:27:01,0
12/02/23 07:28:01,-12
12/02/23 07:29:01,17
12/02/23 07:30:01,2
12/02/23 07:31:01,0
12/02/23 07:32:01,-24
12/02/23 07:33:01,21
12/02/23 07:34:01,-4
12/02/23 07:35:01,-32
12/02/23 07:36:01,9
12/02/23 07:37:01,0
12/02/23 07:38:01,-46
12/02/23 07:39:01,26
12/02/23 07:40:01,-13
12/02/23 07:41:01,66
12/02/23 07:42:01,11
12/02/23 07:43:01,22
12/02/23 07:44:01,49
12/02/23 07:45:01,-21
12/02/23 07:46:01,15
12/02/23 07:47:01,0
12/02/23 07:48:01,31
12/02/23 07:49:01,24
12/02/23 07:50:01,43
12/02/23 07:51:01,15
12/02/23 07:52:01,0
12/02/23 07:53:01,38
12/02/23 07:54:01,26
12/02/23 07:55:01,0
12/02/23 07:56:01,-8
12/02/23 07:57:01,0
12/02/23 07:58:01,34
12/02/23 07:59:01,4
12/02/23 08:00:01,14
12/02/23 08:01:01,6
12/02/23 08:02:01,41
12/02/23 08:03:01,4
12/02/23 08:04:01,8
12/02/23 08:05:01,-8
12/02/23 08:06:01,-1
12/02/23 08:07:01,30
12/02/23 08:08:01,39
12/02/23 08:09:01,30
12/02/23 08:10:01,20
12/02/23 08:11:01,8
12/02/23 08:12:01,11
12/02/23 08:13:01,9
12/02/23 08:14:01,3
12/02/23 08:15:01,4
12/02/23 08:16:01,7
12/02/23 08:17:01,0
12/02/23 08:18:01,61
12/02/23 08:19:01,-1
12/02/23 08:20:01,29
12/02/23 08:21:01,11
12/02/23 08:22:01,-4
12/02/23 08:23:01,18
12/02/23 08:24:01,-14
12/02/23 08:25:01,4
12/02/23 08:26:01,0
12/02/23 08:27:01,34
12/02/23 08:28:01,13
12/02/23 08:29:01,8
12/02/23 08:30:01,-9
12/02/23 08:31:01,10
12/02/23 08:32:01,30
12/02/23 08:33:01,50
12/02/23 08:34:01,39
12/02/23 08:35:01,53
12/02/23 08:36:01,11
12/02/23 08:37:01,0
12/02/23 08:38:01,-2
12/02/23 08:39:59,-3
12/02/23 08:41:01,0
12/02/23 08:42:01,0
12/02/23 08:43:01,0
12/02/23 08:44:01,0
12/02/23 08:45:01,1
12/02/23 08:46:27,0
12/02/23 08:47:27,0
12/02/23 08:48:27,0
12/02/23 08:49:27,0
12/02/23 08:50:27,-17
12/02/23 08:51:27,12
12/02/23 08:52:27,0
12/02/23 08:53:28,0
12/02/23 08:54:27,2
12/02/23 08:55:27,10
12/02/23 08:56:27,-5
12/02/23 08:57:27,0
12/02/23 08:58:27,-3
12/02/23 08:59:27,16
12/02/23 09:00:27,0
12/02/23 09:01:27,-9
12/02/23 09:02:27,0
12/02/23 09:03:27,-2
12/02/23 09:04:27,0
12/02/23 09:05:27,-13
12/02/23 09:06:27,-15
12/02/23 09:07:27,-19
12/02/23 09:08:27,0
12/02/23 09:09:27,-2
12/02/23 09:10:27,0
12/02/23 09:11:27,0
12/02/23 09:12:27,0
12/02/23 09:13:27,-4
12/02/23 09:14:27,-1
12/02/23 09:15:27,-18
